State,math_score_avg,Expenditure_Per_Student,poverty_rate,ell_share,state,special_ed_share,urban_share,predicted_score,residual
MASSACHUSETTS,284,21469,0.099,0.245,25,0.11115950885216336,0.8300499284956422,275.8329558113975,8.167044188602517
NEW JERSEY,281,23204,0.09699999999999999,0.322,34,0.14860358815211505,0.5150837161542219,274.5903116579706,6.409688342029426
NEW YORK,274,26571,0.136,0.306,36,0.10520412743882236,0.5021385091151804,267.747992469245,6.252007530755009
MISSISSIPPI,269,10565,0.192,0.04,28,0.13648559873736288,0.8013257253458645,263.15684676021357,5.843153239786432
IDAHO,282,9096,0.11,0.107,16,0.16659541126403374,0.48260743129679745,276.25681325308636,5.743186746913636
OHIO,278,14614,0.133,0.07400000000000001,39,0.16467178784931688,0.7144123563808884,272.3401525895634,5.659847410436612
INDIANA,279,11874,0.12300000000000001,0.092,18,0.11454599737656805,0.3916007462335957,273.8937086538498,5.106291346150215
WYOMING,281,17409,0.107,0.068,56,0.17756677022116468,0.5043313876996123,276.2829518547484,4.717048145251624
TEXAS,273,11726,0.139,0.35100000000000003,48,0.17274563216630257,0.620967137636854,268.34523123941796,4.654768760582044
PENNSYLVANIA,278,19379,0.11800000000000001,0.11800000000000001,42,0.15473864212097255,0.3777362598598961,273.4904044483572,4.5095955516428035
WISCONSIN,281,13661,0.107,0.087,55,0.11478835644204216,0.7136667673214572,276.9453432719939,4.05465672800608
SOUTH DAKOTA,278,11843,0.12300000000000001,0.065,46,0.1396141528089016,0.6648301784201724,274.49100432337355,3.508995676626455
NORTH DAKOTA,280,15589,0.10800000000000001,0.067,38,0.17725056264596473,0.7742440159197416,276.6822646623568,3.317735337643228
NORTH CAROLINA,275,10692,0.133,0.12300000000000001,37,0.17591084298026666,0.5113691593173856,271.92502253919,3.0749774608099756
MONTANA,277,13220,0.124,0.040999999999999995,30,0.11597390257266878,0.5330027235537771,274.32906023439074,2.670939765609262
LOUISIANA,266,13031,0.187,0.076,22,0.13455560149136925,0.8019591000428272,263.3456456566812,2.6543543433188006
NEBRASKA,279,13955,0.10400000000000001,0.11800000000000001,31,0.14113875507308893,0.3753148886913343,276.55870993960923,2.44129006039077
UTAH,282,9095,0.085,0.155,49,0.12070239852800135,0.639776339098296,280.38326826977345,1.6167317302265474
CONNECTICUT,276,23091,0.10099999999999999,0.226,09,0.10464668897345596,0.3293977377918497,274.8775648155645,1.122435184435517
KENTUCKY,269,12224,0.161,0.059000000000000004,21,0.14198051453057903,0.9414765087903361,268.29377415451216,0.7062258454878361
VERMONT,277,23586,0.10400000000000001,0.054000000000000006,50,0.15300178274831855,0.5779016619330573,276.4365624124117,0.5634375875882824
IOWA,277,13243,0.111,0.087,19,0.11467236078827471,0.8214280374901257,276.4420639295679,0.5579360704321061
MICHIGAN,273,14085,0.131,0.099,26,0.12337157188281746,0.759457273500951,272.6415368383619,0.3584631616380989
FLORIDA,271,10401,0.129,0.299,12,0.15664580622368363,0.4763768706530323,270.6691309216048,0.3308690783952102
ILLINOIS,273,18635,0.11800000000000001,0.23399999999999999,17,0.1169871288542621,0.6527524540528614,272.7336903726036,0.2663096273964243
CALIFORNIA,270,16183,0.121,0.439,06,0.11248149123539493,0.35752012633374763,269.79362731974817,0.20637268025183175
ARIZONA,271,9904,0.131,0.264,04,0.15855951534491242,0.6886349862272052,271.0490094188612,-0.04900941886120336
WASHINGTON,276,16198,0.099,0.205,53,0.14160544169422487,0.37012942754564787,276.18110359261357,-0.18110359261356734
KANSAS,274,13076,0.11599999999999999,0.11800000000000001,20,0.12433937943676301,0.34845791839185103,274.5920273864474,-0.5920273864473984
GEORGIA,271,12513,0.135,0.145,13,0.1016467595436642,0.838679380948754,271.77191949255325,-0.771919492553252
ARKANSAS,267,12229,0.162,0.078,05,0.14789267873576292,0.8992182527650259,267.8323207600266,-0.8323207600266187
MINNESOTA,278,14828,0.09300000000000001,0.12,27,0.12930894746349533,0.7738546592266417,278.90345262877963,-0.9034526287796325
VIRGINIA,275,14227,0.1,0.16699999999999998,51,0.12493688608715288,0.31652243238366184,276.6358394925525,-1.6358394925525204
NEW MEXICO,259,12415,0.183,0.326,35,0.11364192989498333,0.34131292768591537,260.73206673719807,-1.7320667371980676
TENNESSEE,270,11139,0.14,0.075,47,0.10275108168921748,0.8011286669704645,271.7989329247613,-1.7989329247612886
SOUTH CAROLINA,269,12569,0.14400000000000002,0.076,45,0.10976305878758232,0.7945102816009832,270.9057185992771,-1.9057185992771224
MAINE,274,17621,0.109,0.059000000000000004,23,0.12329833121584335,0.429165192997212,276.07180213328763,-2.0718021332876333
MISSOURI,271,12431,0.128,0.063,29,0.16281407691144106,0.3481290236271587,273.09688547317785,-2.0968854731778492
COLORADO,275,13426,0.096,0.162,08,0.11247956162689622,0.42738886057244435,277.65712499633236,-2.6571249963323567
NEW HAMPSHIRE,279,18608,0.073,0.079,33,0.10371603301759982,0.7051437824379125,282.3902026523818,-3.390202652381788
OREGON,270,14220,0.11900000000000001,0.153,41,0.10781376912051072,0.606939701355267,273.9373110759237,-3.937311075923674
RHODE ISLAND,270,18585,0.11199999999999999,0.22399999999999998,44,0.1352121994991681,0.7636091116949466,273.98528525912764,-3.985285259127636
ALABAMA,264,11845,0.157,0.054000000000000006,01,0.129963209507789,0.9106743120167229,269.0794797090807,-5.079479709080715
OKLAHOMA,264,10444,0.152,0.109,40,0.12436910153386965,0.8766882826746121,269.4515781723307,-5.451578172330699
NEVADA,266,10450,0.127,0.298,32,0.1473931655089634,0.8610172268191356,271.55575491996933,-5.555754919969331
ALASKA,270,20490,0.105,0.157,02,0.1760571445127933,0.8816377777779716,275.77992523158156,-5.779925231581558
DELAWARE,269,17650,0.111,0.139,10,0.16929409166199483,0.5114647149961218,274.79348728482705,-5.7934872848270516
HAWAII,270,17615,0.096,0.257,15,0.17759278817295954,0.531889662350833,276.06356666936335,-6.063566669363354
WEST VIRGINIA,260,13612,0.168,0.025,54,0.14373682234746238,0.32042897069637727,266.48558875987027,-6.485588759870268
DISTRICT OF COLUMBIA,260,25219,0.151,0.175,11,0.1480892009394567,0.5526402382981632,266.72648560455696,-6.726485604556956
MARYLAND,268,17562,0.09300000000000001,0.198,24,0.14894823157779036,0.30358937613034154,277.03749212793844,-9.037492127938435
